Source,Library,Version
TC31-FULL-Setup.3.1.4024.66,Tc3_BA2_Common,2.2.42.0
TC31-FULL-Setup.3.1.4024.68,Tc3_BA2_Common,2.2.48.0
TC31-FULL-Setup.3.1.4024.71,Tc3_BA2_Common,2.2.53.0
TC31-FULL-Setup.3.1.4024.74,Tc3_BA2_Common,2.2.53.0
TC31-FULL-Setup.3.1.4024.50,Tc3_BA2_Common,2.2.6.0
TC31-FULL-Setup.3.1.4024.53,Tc3_BA2_Common,2.2.6.0
TC31-FULL-Setup.3.1.4024.11,Tc3_BACnetRev14,4.0.22.12
TC31-FULL-Setup.3.1.4024.12,Tc3_BACnetRev14,4.0.22.12
TC31-FULL-Setup.3.1.4024.20,Tc3_BACnetRev14,4.1.16.0
TC31-FULL-Setup.3.1.4024.22,Tc3_BACnetRev14,4.1.17.0
TC31-FULL-Setup.3.1.4024.25,Tc3_BACnetRev14,4.1.17.0
TC31-FULL-Setup.3.1.4024.25,Tc3_BACnetRev14,4.1.19.0
TC31-FULL-Setup.3.1.4024.29,Tc3_BACnetRev14,4.1.19.0
TC31-FULL-Setup.3.1.4024.32,Tc3_BACnetRev14,4.1.24.0
TC31-FULL-Setup.3.1.4024.35,Tc3_BACnetRev14,4.1.26.0
TC31-FULL-Setup.3.1.4024.40,Tc3_BACnetRev14,4.1.26.0
TC31-FULL-Setup.3.1.4024.42,Tc3_BACnetRev14,4.1.26.0
TC31-FULL-Setup.3.1.4024.17,Tc3_BACnetRev14,4.1.9.0
TC31-FULL-Setup.3.1.4024.44,Tc3_BACnetRev14,4.2.2.0
TC31-FULL-Setup.3.1.4024.53,Tc3_BACnetRev14,4.2.20.0
TC31-FULL-Setup.3.1.4024.54,Tc3_BACnetRev14,4.2.20.0
TC31-FULL-Setup.3.1.4024.55,Tc3_BACnetRev14,4.2.20.0
TC31-FULL-Setup.3.1.4024.56,Tc3_BACnetRev14,4.2.27.0
TC31-FULL-Setup.3.1.4024.59,Tc3_BACnetRev14,4.2.35.0
TC31-FULL-Setup.3.1.4024.47,Tc3_BACnetRev14,4.2.4.0
TC31-FULL-Setup.3.1.4024.60,Tc3_BACnetRev14,4.2.41.0
TC31-FULL-Setup.3.1.4024.62,Tc3_BACnetRev14,4.2.41.0
TC31-FULL-Setup.3.1.4024.64,Tc3_BACnetRev14,4.2.41.0
TC31-FULL-Setup.3.1.4024.65,Tc3_BACnetRev14,4.2.49.0
TC31-FULL-Setup.3.1.4024.66,Tc3_BACnetRev14,4.2.54.0
TC31-FULL-Setup.3.1.4024.68,Tc3_BACnetRev14,4.2.65.0
TC31-FULL-Setup.3.1.4024.50,Tc3_BACnetRev14,4.2.7.0
TC31-FULL-Setup.3.1.4024.71,Tc3_BACnetRev14,4.3.1.0
TC31-FULL-Setup.3.1.4024.74,Tc3_BACnetRev14,4.3.1.0
TC31-FULL-Setup.3.1.4024.0,Tc3_BA_Common,1.0.5.0
TC31-FULL-Setup.3.1.4024.4,Tc3_BA_Common,1.0.5.0
TC31-FULL-Setup.3.1.4024.4,Tc3_BA_Common,1.1.4.1
TC31-FULL-Setup.3.1.4024.10,Tc3_BA_Common,2.1.1.0
TC31-FULL-Setup.3.1.4024.7,Tc3_BA_Common,2.1.1.0
TC31-FULL-Setup.3.1.4024.11,Tc3_BA_Common,2.1.4.0
TC31-FULL-Setup.3.1.4024.12,Tc3_BA_Common,2.1.4.0
TC31-FULL-Setup.3.1.4024.17,Tc3_BA_Common,2.1.4.0
TC31-FULL-Setup.3.1.4024.20,Tc3_BA_Common,2.1.4.0
TC31-FULL-Setup.3.1.4024.22,Tc3_BA_Common,2.1.4.0
TC31-FULL-Setup.3.1.4024.25,Tc3_BA_Common,2.1.5.2
TC31-FULL-Setup.3.1.4024.29,Tc3_BA_Common,2.1.5.2
TC31-FULL-Setup.3.1.4024.32,Tc3_BA_Common,2.1.5.2
TC31-FULL-Setup.3.1.4024.35,Tc3_BA_Common,2.1.5.2
TC31-FULL-Setup.3.1.4024.40,Tc3_BA_Common,2.1.5.2
TC31-FULL-Setup.3.1.4024.42,Tc3_BA_Common,2.1.5.2
TC31-FULL-Setup.3.1.4024.44,Tc3_BA_Common,2.1.5.2
TC31-FULL-Setup.3.1.4024.47,Tc3_BA_Common,2.1.5.2
TC31-FULL-Setup.3.1.4024.50,Tc3_BA_Common,2.2.3.0
TC31-FULL-Setup.3.1.4024.53,Tc3_BA_Common,2.2.3.0
TC31-FULL-Setup.3.1.4024.54,Tc3_BA_Common,2.2.3.0
TC31-FULL-Setup.3.1.4024.55,Tc3_BA_Common,2.2.3.0
TC31-FULL-Setup.3.1.4024.56,Tc3_BA_Common,2.2.3.0
TC31-FULL-Setup.3.1.4024.59,Tc3_BA_Common,2.2.4.0
TC31-FULL-Setup.3.1.4024.60,Tc3_BA_Common,2.2.4.0
TC31-FULL-Setup.3.1.4024.62,Tc3_BA_Common,2.2.4.0
TC31-FULL-Setup.3.1.4024.64,Tc3_BA_Common,2.2.4.0
TC31-FULL-Setup.3.1.4024.65,Tc3_BA_Common,2.2.4.0
TC31-FULL-Setup.3.1.4024.66,Tc3_BA_Common,2.2.4.0
TC31-FULL-Setup.3.1.4024.68,Tc3_BA_Common,2.2.4.0
TC31-FULL-Setup.3.1.4024.71,Tc3_BA_Common,2.2.4.0
TC31-FULL-Setup.3.1.4024.74,Tc3_BA_Common,2.2.4.0
TC31-FULL-Setup.3.1.4024.0,Tc3_DALI,3.1.5.0
TC31-FULL-Setup.3.1.4024.25,Tc3_DALI,3.10.5.0
TC31-FULL-Setup.3.1.4024.29,Tc3_DALI,3.11.0.0
TC31-FULL-Setup.3.1.4024.32,Tc3_DALI,3.12.0.0
TC31-FULL-Setup.3.1.4024.35,Tc3_DALI,3.13.0.0
TC31-FULL-Setup.3.1.4024.40,Tc3_DALI,3.13.0.0
TC31-FULL-Setup.3.1.4024.42,Tc3_DALI,3.13.0.0
TC31-FULL-Setup.3.1.4024.44,Tc3_DALI,3.13.0.0
TC31-FULL-Setup.3.1.4024.47,Tc3_DALI,3.16.1.0
TC31-FULL-Setup.3.1.4024.50,Tc3_DALI,3.17.1.0
TC31-FULL-Setup.3.1.4024.53,Tc3_DALI,3.17.1.0
TC31-FULL-Setup.3.1.4024.54,Tc3_DALI,3.17.1.0
TC31-FULL-Setup.3.1.4024.55,Tc3_DALI,3.18.1.0
TC31-FULL-Setup.3.1.4024.56,Tc3_DALI,3.18.2.0
TC31-FULL-Setup.3.1.4024.59,Tc3_DALI,3.19.1.0
TC31-FULL-Setup.3.1.4024.60,Tc3_DALI,3.19.1.0
TC31-FULL-Setup.3.1.4024.62,Tc3_DALI,3.19.1.0
TC31-FULL-Setup.3.1.4024.4,Tc3_DALI,3.2.0.0
TC31-FULL-Setup.3.1.4024.7,Tc3_DALI,3.2.0.0
TC31-FULL-Setup.3.1.4024.64,Tc3_DALI,3.20.3.0
TC31-FULL-Setup.3.1.4024.65,Tc3_DALI,3.20.3.0
TC31-FULL-Setup.3.1.4024.66,Tc3_DALI,3.21.2.0
TC31-FULL-Setup.3.1.4024.68,Tc3_DALI,3.23.1.0
TC31-FULL-Setup.3.1.4024.71,Tc3_DALI,3.24.4.0
TC31-FULL-Setup.3.1.4024.74,Tc3_DALI,3.24.5.0
TC31-FULL-Setup.3.1.4024.10,Tc3_DALI,3.4.0.0
TC31-FULL-Setup.3.1.4024.11,Tc3_DALI,3.4.0.0
TC31-FULL-Setup.3.1.4024.12,Tc3_DALI,3.5.0.0
TC31-FULL-Setup.3.1.4024.17,Tc3_DALI,3.6.2.0
TC31-FULL-Setup.3.1.4024.20,Tc3_DALI,3.8.0.0
TC31-FULL-Setup.3.1.4024.22,Tc3_DALI,3.9.0.0
TC31-FULL-Setup.3.1.4024.0,Tc3_Database,3.3.0.21
TC31-FULL-Setup.3.1.4024.10,Tc3_Database,3.4.0.10
TC31-FULL-Setup.3.1.4024.4,Tc3_Database,3.4.0.10
TC31-FULL-Setup.3.1.4024.7,Tc3_Database,3.4.0.10
TC31-FULL-Setup.3.1.4024.11,Tc3_Database,3.4.0.15
TC31-FULL-Setup.3.1.4024.12,Tc3_Database,3.4.0.15
TC31-FULL-Setup.3.1.4024.17,Tc3_Database,3.4.0.15
TC31-FULL-Setup.3.1.4024.20,Tc3_Database,3.4.0.15
TC31-FULL-Setup.3.1.4024.22,Tc3_Database,3.4.0.15
TC31-FULL-Setup.3.1.4024.25,Tc3_Database,3.4.0.15
TC31-FULL-Setup.3.1.4024.25,Tc3_Database,3.4.0.19
TC31-FULL-Setup.3.1.4024.29,Tc3_Database,3.4.0.19
TC31-FULL-Setup.3.1.4024.32,Tc3_Database,3.4.0.19
TC31-FULL-Setup.3.1.4024.35,Tc3_Database,3.4.0.19
TC31-FULL-Setup.3.1.4024.40,Tc3_Database,3.4.0.19
TC31-FULL-Setup.3.1.4024.42,Tc3_Database,3.4.0.19
TC31-FULL-Setup.3.1.4024.44,Tc3_Database,3.4.0.19
TC31-FULL-Setup.3.1.4024.47,Tc3_Database,3.4.0.19
TC31-FULL-Setup.3.1.4024.50,Tc3_Database,3.4.0.19
TC31-FULL-Setup.3.1.4024.53,Tc3_Database,3.4.0.19
TC31-FULL-Setup.3.1.4024.54,Tc3_Database,3.4.0.19
TC31-FULL-Setup.3.1.4024.55,Tc3_Database,3.4.0.19
TC31-FULL-Setup.3.1.4024.56,Tc3_Database,3.4.0.19
TC31-FULL-Setup.3.1.4024.59,Tc3_Database,3.4.0.19
TC31-FULL-Setup.3.1.4024.60,Tc3_Database,3.4.0.19
TC31-FULL-Setup.3.1.4024.62,Tc3_Database,3.5.4.0
TC31-FULL-Setup.3.1.4024.64,Tc3_Database,3.5.4.0
TC31-FULL-Setup.3.1.4024.65,Tc3_Database,3.5.4.0
TC31-FULL-Setup.3.1.4024.66,Tc3_Database,3.5.4.0
TC31-FULL-Setup.3.1.4024.68,Tc3_Database,3.5.4.0
TC31-FULL-Setup.3.1.4024.71,Tc3_Database,3.5.4.0
TC31-FULL-Setup.3.1.4024.74,Tc3_Database,3.5.4.0
TC31-FULL-Setup.3.1.4024.50,Tc3_DriveMotionControl,3.0.10.0
TC31-FULL-Setup.3.1.4024.53,Tc3_DriveMotionControl,3.0.10.0
TC31-FULL-Setup.3.1.4024.54,Tc3_DriveMotionControl,3.0.10.0
TC31-FULL-Setup.3.1.4024.55,Tc3_DriveMotionControl,3.0.11.0
TC31-FULL-Setup.3.1.4024.56,Tc3_DriveMotionControl,3.0.11.0
TC31-FULL-Setup.3.1.4024.59,Tc3_DriveMotionControl,3.0.12.0
TC31-FULL-Setup.3.1.4024.60,Tc3_DriveMotionControl,3.0.13.0
TC31-FULL-Setup.3.1.4024.62,Tc3_DriveMotionControl,3.0.13.0
TC31-FULL-Setup.3.1.4024.64,Tc3_DriveMotionControl,3.0.13.0
TC31-FULL-Setup.3.1.4024.65,Tc3_DriveMotionControl,3.0.13.0
TC31-FULL-Setup.3.1.4024.66,Tc3_DriveMotionControl,3.0.15.0
TC31-FULL-Setup.3.1.4024.68,Tc3_DriveMotionControl,3.0.15.0
TC31-FULL-Setup.3.1.4024.71,Tc3_DriveMotionControl,3.0.15.0
TC31-FULL-Setup.3.1.4024.74,Tc3_DriveMotionControl,3.0.15.0
TC31-FULL-Setup.3.1.4024.11,Tc3_DriveMotionControl,3.0.3.0
TC31-FULL-Setup.3.1.4024.12,Tc3_DriveMotionControl,3.0.3.0
TC31-FULL-Setup.3.1.4024.17,Tc3_DriveMotionControl,3.0.3.0
TC31-FULL-Setup.3.1.4024.20,Tc3_DriveMotionControl,3.0.3.0
TC31-FULL-Setup.3.1.4024.22,Tc3_DriveMotionControl,3.0.3.0
TC31-FULL-Setup.3.1.4024.25,Tc3_DriveMotionControl,3.0.4.0
TC31-FULL-Setup.3.1.4024.29,Tc3_DriveMotionControl,3.0.5.0
TC31-FULL-Setup.3.1.4024.32,Tc3_DriveMotionControl,3.0.5.0
TC31-FULL-Setup.3.1.4024.35,Tc3_DriveMotionControl,3.0.6.0
TC31-FULL-Setup.3.1.4024.40,Tc3_DriveMotionControl,3.0.7.0
TC31-FULL-Setup.3.1.4024.42,Tc3_DriveMotionControl,3.0.7.0
TC31-FULL-Setup.3.1.4024.44,Tc3_DriveMotionControl,3.0.9.0
TC31-FULL-Setup.3.1.4024.47,Tc3_DriveMotionControl,3.0.9.0
TC31-FULL-Setup.3.1.4024.10,Tc3_DynamicMemory,1.0.1.0
TC31-FULL-Setup.3.1.4024.7,Tc3_DynamicMemory,1.0.1.0
TC31-FULL-Setup.3.1.4024.11,Tc3_DynamicMemory,1.0.2.0
TC31-FULL-Setup.3.1.4024.12,Tc3_DynamicMemory,1.0.2.0
TC31-FULL-Setup.3.1.4024.17,Tc3_DynamicMemory,1.0.2.0
TC31-FULL-Setup.3.1.4024.20,Tc3_DynamicMemory,1.0.2.0
TC31-FULL-Setup.3.1.4024.22,Tc3_DynamicMemory,1.0.2.0
TC31-FULL-Setup.3.1.4024.25,Tc3_DynamicMemory,1.0.2.0
TC31-FULL-Setup.3.1.4024.29,Tc3_DynamicMemory,1.0.2.0
TC31-FULL-Setup.3.1.4024.32,Tc3_DynamicMemory,1.0.2.0
TC31-FULL-Setup.3.1.4024.35,Tc3_DynamicMemory,1.0.2.0
TC31-FULL-Setup.3.1.4024.40,Tc3_DynamicMemory,1.0.2.0
TC31-FULL-Setup.3.1.4024.42,Tc3_DynamicMemory,1.0.2.0
TC31-FULL-Setup.3.1.4024.44,Tc3_DynamicMemory,1.0.2.0
TC31-FULL-Setup.3.1.4024.47,Tc3_DynamicMemory,1.0.2.0
TC31-FULL-Setup.3.1.4024.50,Tc3_DynamicMemory,1.0.2.0
TC31-FULL-Setup.3.1.4024.53,Tc3_DynamicMemory,1.0.2.0
TC31-FULL-Setup.3.1.4024.54,Tc3_DynamicMemory,1.0.2.0
TC31-FULL-Setup.3.1.4024.55,Tc3_DynamicMemory,1.0.2.0
TC31-FULL-Setup.3.1.4024.56,Tc3_DynamicMemory,1.1.2.0
TC31-FULL-Setup.3.1.4024.59,Tc3_DynamicMemory,1.1.2.0
TC31-FULL-Setup.3.1.4024.60,Tc3_DynamicMemory,1.1.2.0
TC31-FULL-Setup.3.1.4024.62,Tc3_DynamicMemory,1.1.2.0
TC31-FULL-Setup.3.1.4024.64,Tc3_DynamicMemory,1.1.2.0
TC31-FULL-Setup.3.1.4024.65,Tc3_DynamicMemory,1.1.2.0
TC31-FULL-Setup.3.1.4024.66,Tc3_DynamicMemory,1.1.4.0
TC31-FULL-Setup.3.1.4024.68,Tc3_DynamicMemory,1.1.4.0
TC31-FULL-Setup.3.1.4024.71,Tc3_DynamicMemory,1.1.4.0
TC31-FULL-Setup.3.1.4024.74,Tc3_DynamicMemory,1.1.4.0
TC31-FULL-Setup.3.1.4024.59,Tc3_EtherCATDiag,1.0.1.0
TC31-FULL-Setup.3.1.4024.68,Tc3_EtherCATDiag,1.0.11.0
TC31-FULL-Setup.3.1.4024.71,Tc3_EtherCATDiag,1.0.12.0
TC31-FULL-Setup.3.1.4024.74,Tc3_EtherCATDiag,1.0.12.0
TC31-FULL-Setup.3.1.4024.60,Tc3_EtherCATDiag,1.0.3.0
TC31-FULL-Setup.3.1.4024.62,Tc3_EtherCATDiag,1.0.3.0
TC31-FULL-Setup.3.1.4024.64,Tc3_EtherCATDiag,1.0.3.0
TC31-FULL-Setup.3.1.4024.65,Tc3_EtherCATDiag,1.0.3.0
TC31-FULL-Setup.3.1.4024.66,Tc3_EtherCATDiag,1.0.3.0
TC31-FULL-Setup.3.1.4024.0,Tc3_EtherCATExtSync,3.3.1.0
TC31-FULL-Setup.3.1.4024.10,Tc3_EtherCATExtSync,3.3.1.0
TC31-FULL-Setup.3.1.4024.11,Tc3_EtherCATExtSync,3.3.1.0
TC31-FULL-Setup.3.1.4024.12,Tc3_EtherCATExtSync,3.3.1.0
TC31-FULL-Setup.3.1.4024.17,Tc3_EtherCATExtSync,3.3.1.0
TC31-FULL-Setup.3.1.4024.20,Tc3_EtherCATExtSync,3.3.1.0
TC31-FULL-Setup.3.1.4024.22,Tc3_EtherCATExtSync,3.3.1.0
TC31-FULL-Setup.3.1.4024.25,Tc3_EtherCATExtSync,3.3.1.0
TC31-FULL-Setup.3.1.4024.29,Tc3_EtherCATExtSync,3.3.1.0
TC31-FULL-Setup.3.1.4024.32,Tc3_EtherCATExtSync,3.3.1.0
TC31-FULL-Setup.3.1.4024.35,Tc3_EtherCATExtSync,3.3.1.0
TC31-FULL-Setup.3.1.4024.4,Tc3_EtherCATExtSync,3.3.1.0
TC31-FULL-Setup.3.1.4024.40,Tc3_EtherCATExtSync,3.3.1.0
TC31-FULL-Setup.3.1.4024.42,Tc3_EtherCATExtSync,3.3.1.0
TC31-FULL-Setup.3.1.4024.44,Tc3_EtherCATExtSync,3.3.1.0
TC31-FULL-Setup.3.1.4024.47,Tc3_EtherCATExtSync,3.3.1.0
TC31-FULL-Setup.3.1.4024.50,Tc3_EtherCATExtSync,3.3.1.0
TC31-FULL-Setup.3.1.4024.53,Tc3_EtherCATExtSync,3.3.1.0
TC31-FULL-Setup.3.1.4024.54,Tc3_EtherCATExtSync,3.3.1.0
TC31-FULL-Setup.3.1.4024.55,Tc3_EtherCATExtSync,3.3.1.0
TC31-FULL-Setup.3.1.4024.56,Tc3_EtherCATExtSync,3.3.1.0
TC31-FULL-Setup.3.1.4024.59,Tc3_EtherCATExtSync,3.3.1.0
TC31-FULL-Setup.3.1.4024.60,Tc3_EtherCATExtSync,3.3.1.0
TC31-FULL-Setup.3.1.4024.62,Tc3_EtherCATExtSync,3.3.1.0
TC31-FULL-Setup.3.1.4024.64,Tc3_EtherCATExtSync,3.3.1.0
TC31-FULL-Setup.3.1.4024.65,Tc3_EtherCATExtSync,3.3.1.0
TC31-FULL-Setup.3.1.4024.66,Tc3_EtherCATExtSync,3.3.1.0
TC31-FULL-Setup.3.1.4024.7,Tc3_EtherCATExtSync,3.3.1.0
TC31-FULL-Setup.3.1.4024.68,Tc3_EtherCATExtSync,3.4.2.0
TC31-FULL-Setup.3.1.4024.71,Tc3_EtherCATExtSync,3.4.2.0
TC31-FULL-Setup.3.1.4024.74,Tc3_EtherCATExtSync,3.4.2.0
TC31-FULL-Setup.3.1.4024.0,Tc3_EventLogger,3.1.21.0
TC31-FULL-Setup.3.1.4024.4,Tc3_EventLogger,3.1.22.0
TC31-FULL-Setup.3.1.4024.7,Tc3_EventLogger,3.1.22.0
TC31-FULL-Setup.3.1.4024.10,Tc3_EventLogger,3.1.23.0
TC31-FULL-Setup.3.1.4024.11,Tc3_EventLogger,3.1.24.0
TC31-FULL-Setup.3.1.4024.12,Tc3_EventLogger,3.1.24.0
TC31-FULL-Setup.3.1.4024.17,Tc3_EventLogger,3.1.28.0
TC31-FULL-Setup.3.1.4024.20,Tc3_EventLogger,3.1.28.0
TC31-FULL-Setup.3.1.4024.22,Tc3_EventLogger,3.1.30.0
TC31-FULL-Setup.3.1.4024.25,Tc3_EventLogger,3.1.30.0
TC31-FULL-Setup.3.1.4024.29,Tc3_EventLogger,3.1.30.0
TC31-FULL-Setup.3.1.4024.32,Tc3_EventLogger,3.1.30.0
TC31-FULL-Setup.3.1.4024.35,Tc3_EventLogger,3.1.33.0
TC31-FULL-Setup.3.1.4024.40,Tc3_EventLogger,3.1.33.0
TC31-FULL-Setup.3.1.4024.42,Tc3_EventLogger,3.1.33.0
TC31-FULL-Setup.3.1.4024.44,Tc3_EventLogger,3.1.33.0
TC31-FULL-Setup.3.1.4024.47,Tc3_EventLogger,3.1.33.0
TC31-FULL-Setup.3.1.4024.50,Tc3_EventLogger,3.1.33.0
TC31-FULL-Setup.3.1.4024.53,Tc3_EventLogger,3.1.33.0
TC31-FULL-Setup.3.1.4024.54,Tc3_EventLogger,3.1.33.0
TC31-FULL-Setup.3.1.4024.60,Tc3_EventLogger,3.3.10.0
TC31-FULL-Setup.3.1.4024.62,Tc3_EventLogger,3.3.10.0
TC31-FULL-Setup.3.1.4024.64,Tc3_EventLogger,3.3.10.0
TC31-FULL-Setup.3.1.4024.65,Tc3_EventLogger,3.3.10.0
TC31-FULL-Setup.3.1.4024.66,Tc3_EventLogger,3.3.13.0
TC31-FULL-Setup.3.1.4024.68,Tc3_EventLogger,3.3.13.0
TC31-FULL-Setup.3.1.4024.71,Tc3_EventLogger,3.3.13.0
TC31-FULL-Setup.3.1.4024.74,Tc3_EventLogger,3.3.13.0
TC31-FULL-Setup.3.1.4024.55,Tc3_EventLogger,3.3.7.0
TC31-FULL-Setup.3.1.4024.56,Tc3_EventLogger,3.3.7.0
TC31-FULL-Setup.3.1.4024.59,Tc3_EventLogger,3.3.8.0
TC31-FULL-Setup.3.1.4024.25,Tc3_IoLink,3.3.1.5
TC31-FULL-Setup.3.1.4024.29,Tc3_IoLink,3.3.1.5
TC31-FULL-Setup.3.1.4024.32,Tc3_IoLink,3.3.2.0
TC31-FULL-Setup.3.1.4024.35,Tc3_IoLink,3.3.3.0
TC31-FULL-Setup.3.1.4024.40,Tc3_IoLink,3.3.5.0
TC31-FULL-Setup.3.1.4024.42,Tc3_IoLink,3.3.5.0
TC31-FULL-Setup.3.1.4024.44,Tc3_IoLink,3.3.5.0
TC31-FULL-Setup.3.1.4024.47,Tc3_IoLink,3.4.2.0
TC31-FULL-Setup.3.1.4024.50,Tc3_IoLink,3.4.2.0
TC31-FULL-Setup.3.1.4024.53,Tc3_IoLink,3.4.2.0
TC31-FULL-Setup.3.1.4024.54,Tc3_IoLink,3.4.2.0
TC31-FULL-Setup.3.1.4024.55,Tc3_IoLink,3.4.2.0
TC31-FULL-Setup.3.1.4024.56,Tc3_IoLink,3.4.2.0
TC31-FULL-Setup.3.1.4024.59,Tc3_IoLink,3.4.4.0
TC31-FULL-Setup.3.1.4024.60,Tc3_IoLink,3.4.4.0
TC31-FULL-Setup.3.1.4024.62,Tc3_IoLink,3.4.4.0
TC31-FULL-Setup.3.1.4024.64,Tc3_IoLink,3.4.6.0
TC31-FULL-Setup.3.1.4024.65,Tc3_IoLink,3.4.6.0
TC31-FULL-Setup.3.1.4024.66,Tc3_IoLink,3.4.6.0
TC31-FULL-Setup.3.1.4024.68,Tc3_IoLink,3.4.9.0
TC31-FULL-Setup.3.1.4024.71,Tc3_IoLink,3.4.9.0
TC31-FULL-Setup.3.1.4024.74,Tc3_IoLink,3.4.9.0
TC31-FULL-Setup.3.1.4024.10,Tc3_IotBase,3.1.12.0
TC31-FULL-Setup.3.1.4024.11,Tc3_IotBase,3.1.16.0
TC31-FULL-Setup.3.1.4024.12,Tc3_IotBase,3.1.18.0
TC31-FULL-Setup.3.1.4024.17,Tc3_IotBase,3.1.18.0
TC31-FULL-Setup.3.1.4024.20,Tc3_IotBase,3.1.18.0
TC31-FULL-Setup.3.1.4024.22,Tc3_IotBase,3.1.18.0
TC31-FULL-Setup.3.1.4024.25,Tc3_IotBase,3.1.18.0
TC31-FULL-Setup.3.1.4024.29,Tc3_IotBase,3.1.19.0
TC31-FULL-Setup.3.1.4024.32,Tc3_IotBase,3.1.19.0
TC31-FULL-Setup.3.1.4024.35,Tc3_IotBase,3.1.19.0
TC31-FULL-Setup.3.1.4024.40,Tc3_IotBase,3.1.19.0
TC31-FULL-Setup.3.1.4024.42,Tc3_IotBase,3.1.19.0
TC31-FULL-Setup.3.1.4024.44,Tc3_IotBase,3.1.19.0
TC31-FULL-Setup.3.1.4024.47,Tc3_IotBase,3.1.19.0
TC31-FULL-Setup.3.1.4024.0,Tc3_IotBase,3.1.8.0
TC31-FULL-Setup.3.1.4024.4,Tc3_IotBase,3.1.8.0
TC31-FULL-Setup.3.1.4024.7,Tc3_IotBase,3.1.9.0
TC31-FULL-Setup.3.1.4024.50,Tc3_IotBase,3.3.2.0
TC31-FULL-Setup.3.1.4024.53,Tc3_IotBase,3.3.2.0
TC31-FULL-Setup.3.1.4024.54,Tc3_IotBase,3.3.2.0
TC31-FULL-Setup.3.1.4024.55,Tc3_IotBase,3.3.2.0
TC31-FULL-Setup.3.1.4024.56,Tc3_IotBase,3.4.5.0
TC31-FULL-Setup.3.1.4024.59,Tc3_IotBase,3.4.5.0
TC31-FULL-Setup.3.1.4024.60,Tc3_IotBase,3.4.5.0
TC31-FULL-Setup.3.1.4024.62,Tc3_IotBase,3.4.5.0
TC31-FULL-Setup.3.1.4024.64,Tc3_IotBase,3.4.5.0
TC31-FULL-Setup.3.1.4024.65,Tc3_IotBase,3.4.5.0
TC31-FULL-Setup.3.1.4024.66,Tc3_IotBase,3.5.3.0
TC31-FULL-Setup.3.1.4024.68,Tc3_IotBase,3.5.3.0
TC31-FULL-Setup.3.1.4024.71,Tc3_IotBase,3.5.3.0
TC31-FULL-Setup.3.1.4024.74,Tc3_IotBase,3.5.3.0
TC31-FULL-Setup.3.1.4024.0,Tc3_IotCommunicator,1.0.7.0
TC31-FULL-Setup.3.1.4024.10,Tc3_IotCommunicator,1.0.7.0
TC31-FULL-Setup.3.1.4024.11,Tc3_IotCommunicator,1.0.7.0
TC31-FULL-Setup.3.1.4024.12,Tc3_IotCommunicator,1.0.7.0
TC31-FULL-Setup.3.1.4024.4,Tc3_IotCommunicator,1.0.7.0
TC31-FULL-Setup.3.1.4024.7,Tc3_IotCommunicator,1.0.7.0
TC31-FULL-Setup.3.1.4024.17,Tc3_IotCommunicator,1.1.10.0
TC31-FULL-Setup.3.1.4024.20,Tc3_IotCommunicator,1.1.10.0
TC31-FULL-Setup.3.1.4024.22,Tc3_IotCommunicator,1.1.10.0
TC31-FULL-Setup.3.1.4024.25,Tc3_IotCommunicator,1.1.12.0
TC31-FULL-Setup.3.1.4024.29,Tc3_IotCommunicator,1.1.12.0
TC31-FULL-Setup.3.1.4024.32,Tc3_IotCommunicator,1.1.12.0
TC31-FULL-Setup.3.1.4024.35,Tc3_IotCommunicator,1.1.15.0
TC31-FULL-Setup.3.1.4024.40,Tc3_IotCommunicator,1.1.16.0
TC31-FULL-Setup.3.1.4024.42,Tc3_IotCommunicator,1.1.16.0
TC31-FULL-Setup.3.1.4024.44,Tc3_IotCommunicator,1.1.16.0
TC31-FULL-Setup.3.1.4024.47,Tc3_IotCommunicator,1.1.16.0
TC31-FULL-Setup.3.1.4024.50,Tc3_IotCommunicator,1.2.2.0
TC31-FULL-Setup.3.1.4024.53,Tc3_IotCommunicator,1.2.2.0
TC31-FULL-Setup.3.1.4024.54,Tc3_IotCommunicator,1.2.2.0
TC31-FULL-Setup.3.1.4024.55,Tc3_IotCommunicator,1.2.2.0
TC31-FULL-Setup.3.1.4024.56,Tc3_IotCommunicator,1.2.2.0
TC31-FULL-Setup.3.1.4024.59,Tc3_IotCommunicator,1.2.2.0
TC31-FULL-Setup.3.1.4024.60,Tc3_IotCommunicator,1.2.3.0
TC31-FULL-Setup.3.1.4024.62,Tc3_IotCommunicator,1.2.3.0
TC31-FULL-Setup.3.1.4024.64,Tc3_IotCommunicator,1.2.3.0
TC31-FULL-Setup.3.1.4024.65,Tc3_IotCommunicator,1.2.3.0
TC31-FULL-Setup.3.1.4024.66,Tc3_IotCommunicator,1.2.3.0
TC31-FULL-Setup.3.1.4024.68,Tc3_IotCommunicator,1.2.5.0
TC31-FULL-Setup.3.1.4024.71,Tc3_IotCommunicator,1.2.7.0
TC31-FULL-Setup.3.1.4024.74,Tc3_IotCommunicator,1.2.7.0
TC31-FULL-Setup.3.1.4024.0,Tc3_IotFunctions,3.3.1.0
TC31-FULL-Setup.3.1.4024.10,Tc3_IotFunctions,3.3.1.0
TC31-FULL-Setup.3.1.4024.11,Tc3_IotFunctions,3.3.1.0
TC31-FULL-Setup.3.1.4024.12,Tc3_IotFunctions,3.3.1.0
